growth;sp;pft;height
0.641872568;sp01;deciduous;14.14
0.751617186;sp01;deciduous;17.53
1.068380344;sp01;deciduous;25.66
0.855902169;sp01;deciduous;18.63
0.997849812;sp01;deciduous;23.33
0.934224103;sp01;deciduous;21.34
0.944517832;sp01;deciduous;19.11
0.889515097;sp01;deciduous;21.65
0.764745982;sp01;deciduous;16.84
0.675089239;sp01;deciduous;15.68
2.008161413;sp02;deciduous;25.1
1.638290361;sp02;deciduous;19.32
1.500973773;sp02;deciduous;17.28
1.829147866;sp02;deciduous;23.56
1.27943729;sp02;deciduous;16.4
0.895752383;sp02;deciduous;11.21
1.353118688;sp02;deciduous;16.73
1.050515457;sp02;deciduous;12.48
1.667733064;sp02;deciduous;19.46
1.402026747;sp02;deciduous;15.22
1.440704061;sp03;deciduous;13.56
1.649985932;sp03;deciduous;15.76
1.785883941;sp03;deciduous;18.85
2.299707658;sp03;deciduous;22.24
2.32452563;sp03;deciduous;22.47
2.367156906;sp03;deciduous;24.85
1.819584635;sp03;deciduous;17.41
2.615003891;sp03;deciduous;25.73
1.422826443;sp03;deciduous;13.37
1.458352855;sp03;deciduous;13.85
0.629317153;sp04;deciduous;12.64
0.642065577;sp04;deciduous;14.3
0.999072352;sp04;deciduous;22.46
0.617647299;sp04;deciduous;12.77
1.229799186;sp04;deciduous;25.63
0.751445536;sp04;deciduous;10.77
1.028127697;sp04;deciduous;23.7
0.674930961;sp04;deciduous;10.52
0.742154805;sp04;deciduous;10.36
0.872868032;sp04;deciduous;18.19
0.553790901;sp05;deciduous;14.41
0.717588231;sp05;deciduous;16.51
0.730097131;sp05;deciduous;17.29
0.297853003;sp05;deciduous;10.18
0.533964141;sp05;deciduous;13.1
0.555681562;sp05;deciduous;13.71
0.415600474;sp05;deciduous;12.23
0.60312111;sp05;deciduous;16.79
0.538029188;sp05;deciduous;14.77
0.418924896;sp05;deciduous;14.15
2.44564229;sp06;evergreen;21.8
2.509795981;sp06;evergreen;21.45
2.344908869;sp06;evergreen;19.9
2.05324475;sp06;evergreen;16.54
1.743731461;sp06;evergreen;12.58
2.276255108;sp06;evergreen;20.82
2.554597851;sp06;evergreen;22.39
2.102800489;sp06;evergreen;17.19
1.256179422;sp06;evergreen;10.32
1.831397252;sp06;evergreen;12.48
1.070989793;sp07;evergreen;21.45
0.850799192;sp07;evergreen;15.3
0.746002315;sp07;evergreen;11.2
1.074841365;sp07;evergreen;20.86
1.022683484;sp07;evergreen;21.62
1.251564666;sp07;evergreen;24.89
0.880180129;sp07;evergreen;14.26
0.969137014;sp07;evergreen;18.78
0.805745302;sp07;evergreen;12.84
1.13134706;sp07;evergreen;20.5
1.249592373;sp08;evergreen;13.14
1.322106614;sp08;evergreen;22.45
1.262173246;sp08;evergreen;18.56
1.211713634;sp08;evergreen;11.75
1.503127652;sp08;evergreen;23.45
1.267543434;sp08;evergreen;15.68
1.100889545;sp08;evergreen;12.46
0.957025279;sp08;evergreen;11.13
1.302879461;sp08;evergreen;16.43
1.273331827;sp08;evergreen;14.25
0.857981399;sp09;evergreen;16.36
0.570907559;sp09;evergreen;13.83
0.887733604;sp09;evergreen;21.42
0.615640915;sp09;evergreen;12.3
1.328240981;sp09;evergreen;22.4
1.029864248;sp09;evergreen;22.46
1.165567974;sp09;evergreen;25.83
0.752861292;sp09;evergreen;15.86
1.176504196;sp09;evergreen;23.42
0.726223084;sp09;evergreen;10.77
1.517614204;sp10;evergreen;25.78
1.247858179;sp10;evergreen;13.44
1.255739807;sp10;evergreen;16.22
0.960709163;sp10;evergreen;10.43
1.388971419;sp10;evergreen;20.75
1.561041885;sp10;evergreen;24.4
0.927869426;sp10;evergreen;11.77
1.064946073;sp10;evergreen;15.45
1.421663676;sp10;evergreen;23.76
1.22710609;sp10;evergreen;19.39
